0.0061738,-0.0035722,-0.00091942,0.0047026,-0.013099,-0.0084688,-0.0066916,-0.0024707,0.0057355,-1.8812e-05
0.015255,-0.0017383,0.012735,-0.0027367,0.0027781,0.0012538,0.0046632,-0.0016324,0.0031677,-0.0081695
0.02253,0.0067089,0.0047505,0.0032766,-0.013763,0.0032055,-0.00093422,-0.0085622,-0.0089962,0.0039403
0.014816,0.0023235,0.00047893,0.0026824,-0.011632,-0.0056249,-0.0032187,-0.0074704,-0.0067525,0.0048696
0.013835,0.0045091,-0.0049045,0.0080936,-0.013114,-0.0051404,-0.0074888,-0.0050327,0.0012732,0.0043553
0.0067882,0.0049772,0.0091309,-0.003729,-0.0164,-0.00079822,-0.0038016,-2.9142e-05,-0.0080041,0.002328
0.015369,0.0038293,-0.012193,0.0077815,-0.0061618,-0.0085884,-0.0064091,-0.0010308,0.0018101,0.00242
0.0087414,0.0015802,0.0072644,-0.0027647,-0.0076754,0.0015113,0.00084723,-0.0049403,-0.00077612,-0.0051153
0.0026161,0.0073328,-0.0035721,0.0069918,-0.0026693,-0.0019633,-0.0071183,0.00186,0.0030165,0.0071493
0.01967,0.0049094,0.0040106,-0.0020704,-0.0045592,-0.0032531,0.0018548,-0.010605,-0.0064634,-0.0016443
-0.00015011,0.00048497,-0.00032216,0.00069085,-0.003585,-0.0065321,-0.0041908,0.0016305,-0.0087614,-0.0013521
0.023593,-0.00097238,-0.018219,0.0070501,0.0053828,0.00073832,0.0031609,0.0059401,0.0012419,9.2855e-05
0.016664,7.0963e-06,-0.01715,0.0068177,0.0065938,-0.0032255,0.0021736,0.0076275,0.008612,-0.00023475
0.024137,-0.00090067,-0.015937,0.0050506,-0.0015808,0.00026955,0.0060889,0.0025921,0.006742,0.0073553
0.013088,-0.0017709,-0.01177,0.0040553,0.0094995,-0.0034541,0.0019855,0.0033118,-0.0032023,-0.0024211
0.014567,0.0034631,-0.0098152,0.0070749,-0.0011703,-0.0035942,-0.0046567,0.012428,0.0029218,-0.0031024
0.011724,0.0045414,0.004491,0.011498,-0.015566,0.0031072,-0.0024041,-0.0066153,0.0047077,0.0045632
0.010743,-0.004827,-0.016272,-0.00047861,-0.0051377,-0.0083214,-3.0392e-05,-0.00036023,0.00089788,-0.00051309
0.013771,0.0015783,-0.015492,0.0085886,0.0073855,-0.0021488,0.00081812,0.0092616,0.0085623,-0.0010379
0.016452,0.0019304,-0.018081,0.0084494,0.0043807,-0.0013863,0.000305,0.0086798,0.0090744,0.00012923
0.019837,-0.005463,-0.010084,-0.0087433,-0.0071913,-0.0049966,0.0088198,-0.010723,0.0055063,0.010159
0.031444,0.0021276,-0.011262,0.0017407,-0.0029037,-0.0015563,0.0080001,0.00042739,0.012234,0.0029782
0.020572,0.0044751,8.4912e-05,0.010485,-0.01052,-0.0013126,-0.001324,-0.010295,0.0037198,0.0031092
0.029161,0.0012829,-0.012916,0.0084283,0.00329,-0.0010248,0.0015422,0.0047725,0.010994,0.0010939
0.027339,-0.00085349,0.0014185,0.0054506,-0.0073038,0.0069589,0.0040005,-0.0022775,0.0053989,-0.0019905
0.011851,0.0015968,-0.010159,0.0049238,0.014743,-0.0031379,0.0052037,0.0085622,0.011586,-0.0025942
0.017043,0.0031329,0.0067273,0.0069299,-0.015597,0.0077282,0.0012094,-0.008886,1.4148e-05,0.0038206
0.0084499,0.0026906,-0.015219,0.002762,0.014263,-0.00026875,0.0049439,0.007608,0.013541,-0.00138
0.018632,-0.0033283,-0.015208,0.0084153,-0.0098668,-0.0044031,-0.0015753,0.0057732,0.0055113,0.00079145
0.0039105,-0.00782,-0.014569,0.0019798,-0.0070267,0.0033066,-0.00061633,0.0096971,0.0064939,-0.0051666
0.016387,0.00061531,-0.01503,0.0092942,-0.0084415,-0.0037445,-0.0060589,0.010434,0.0083833,-0.0015994
0.0074611,0.00064768,0.011167,-0.0088359,-0.00090326,-0.00074238,0.0027706,-0.0024083,0.0003403,-0.0093508
0.021185,0.003549,-0.016081,0.010094,-0.0066443,-0.004597,-0.0031169,0.0051143,0.0048638,0.0017847
0.022553,-0.004717,-0.0098759,0.012738,-0.0075309,-0.0025299,-0.0020416,0.0055676,0.0061925,0.00083402
0.021597,-0.0092104,-0.015005,0.0020017,-0.0057459,-0.0027194,0.004758,0.0058365,0.0099288,0.0012007
0.026551,-0.0011222,-0.00722,0.012112,0.002437,0.0012405,0.00084626,0.0062819,0.011743,3.5671e-06
0.016125,-0.0058586,-0.014466,0.0062651,-0.0048397,-0.0020865,0.00099506,0.00028137,0.0016298,0.0042572
0.021322,0.0011938,0.0077134,-0.0025252,-0.0086945,0.0030454,0.0071733,-0.0029289,-0.00099963,-0.0018284
-0.0080662,0.0062231,-0.00419,0.00096783,0.0096335,-0.0063297,0.0079588,0.0031375,0.0040109,0.0031917
0.022144,-0.0037372,-0.018845,0.0064209,-0.0043212,0.00037446,-0.00023846,0.0053861,0.0043536,0.0018914
0.014834,0.0076252,0.0080697,-0.0008774,-0.013816,0.0032167,-0.0037512,-0.0069056,-0.0087982,0.00197
0.01803,0.0061604,0.011007,-0.0027319,-0.014908,0.0093694,-0.0014307,-0.0048638,-0.0024734,-0.00029503
0.015039,-0.0075964,-0.015337,0.0054212,-0.010524,-0.0046685,0.0017104,0.0069063,0.0071189,-8.6199e-05
0.017357,-0.0024453,0.0053695,0.002994,0.0049242,-0.00034505,0.0036809,-0.0037363,0.0076127,-0.0068846
0.012391,0.0063418,0.011169,-0.0018549,-0.015822,0.0033923,-0.0018508,-0.0046419,-0.0077708,0.0036262
0.015458,0.0043869,0.0090974,-0.0098992,-0.013392,0.0066292,0.0021472,-0.0049897,-0.0023069,-0.0026857
0.001783,0.0049206,0.0062714,0.00085956,0.0019141,-0.0041942,0.0012044,0.0016528,0.00018256,0.00037071
0.019143,0.0002449,-0.0077612,0.0079237,-0.0053887,-0.0031637,-0.0037884,-0.0012874,-0.0018676,0.001651
0.0149,0.0009215,0.005206,0.005752,-0.0070809,-0.0028494,0.0011256,-0.0085222,0.0039118,-0.0004887
0.014723,0.0032702,-0.0045573,0.0050737,-0.010391,-0.0077333,-0.0065598,-0.0069747,-0.0024139,0.0041898
0.014506,0.00072566,0.0059555,0.0065553,-0.013075,0.0055791,-0.004493,-0.0081892,0.0012763,0.0007736
0.016305,0.0073506,0.00056597,0.011953,-0.013032,-0.00028458,-0.0041956,-0.0084426,0.0059715,0.0016466
0.024534,0.0034072,-0.0051485,0.005609,-0.017013,-0.00068695,0.0070553,-0.0041592,0.0081526,0.0044743
0.024358,-0.0045359,-0.011529,0.0050163,-0.0090568,0.00082796,0.0069743,-0.0013965,0.0048525,0.0046538
0.016868,0.0027004,0.011308,-0.0013654,-0.0042964,0.0076132,-0.0033115,0.001654,-0.0052159,0.0023347
0.024944,0.00056982,-0.0015786,0.0049039,-0.0092077,-6.5281e-05,-0.00068257,-0.002442,-0.0043077,0.0061192
0.026984,0.0032993,-0.00031241,0.0043597,-0.004612,0.00050012,0.0023058,-0.00503,0.00014223,0.00068921
0.018024,-0.0031484,-0.010319,0.0092495,0.0013352,-0.0036368,0.0054533,0.0039561,0.0049296,-0.0013333
0.024893,0.00517,0.0066366,0.0068071,-0.012874,0.0054826,-0.0001162,-0.011205,-0.000754,0.0060398
0.020921,0.0045013,0.0060118,-0.00057955,-0.015315,0.0052435,0.0087954,-0.0068129,-0.00079674,0.0063658
0.018039,0.0034168,0.0071896,0.0062979,-0.018341,0.0077683,0.0072067,-0.0050137,0.003355,0.0060754
0.020138,0.0036075,0.0062892,-0.0044616,-0.0045811,0.002265,0.0023923,-0.011974,-0.0039076,-0.0050885
0.018601,0.0059801,0.0056171,-0.0015991,-0.01265,0.00086537,-0.0026938,-0.007603,-0.0085133,0.0044408
0.02154,0.0073611,0.0059697,0.0027154,-0.015954,0.0048372,-0.0015883,-0.0095699,-0.0078186,0.0051427
0.0231,0.0050176,-0.0028232,0.0054126,-0.013578,-0.0011474,-0.001426,-0.0084206,-0.0020875,0.0064122
0.01077,0.002421,0.0046216,0.00054274,-0.0042665,0.00024195,-0.0014923,0.0028982,-0.0080918,-0.00043589
0.012586,0.00026778,-0.0045172,0.0061144,-0.015315,-0.0030135,0.00081347,-0.0026159,0.0019482,0.0045426
0.012987,0.0061398,0.0078785,-0.0048051,-0.013307,0.0037847,-0.0023484,-0.005574,-0.0055453,-0.00073165
0.018115,0.0040762,-0.0016702,0.0045516,-0.012091,-0.0048743,-0.0035761,-0.0070508,-0.0042203,0.0072599
0.022116,-0.0055616,-0.0065745,-0.0021246,-0.011347,-0.00049604,0.011758,-0.0041558,0.0072876,0.0060215
0.026387,0.0025808,0.00013841,0.0070796,-0.0070605,-0.0044167,0.0014885,-0.004731,-0.00012286,9.2163e-05
0.027539,0.0034327,6.2472e-05,-0.0017742,-0.01036,0.0019456,0.0030449,-0.0055486,-0.0032398,0.00024767
0.020613,0.001143,0.0035991,0.0051009,-0.012994,0.0012468,-0.0058033,-0.013966,-0.0008414,0.0027749
0.0026912,-0.00093032,0.0047975,-0.00311,-0.018636,0.00032927,0.00094636,-0.0022912,-0.00070363,0.0036036
0.019642,-0.00094597,-0.0016,0.0014546,0.001993,-0.0086023,0.0063079,-0.00048146,0.0045867,-0.0028779
0.027379,0.001726,-0.007246,0.00028676,-0.0020596,-0.0022783,0.0027469,-0.0010525,-0.0046761,-0.002827
-0.0012265,-0.00014314,0.0027035,-0.0011829,0.00086019,-0.0060256,-0.0035344,0.0022364,-0.0054746,-0.001553
0.025143,0.001899,-0.0040517,0.0080856,0.001047,-0.0039627,-0.0012662,0.0033525,0.004424,-0.0028154
0.0028335,-0.0066066,0.00073689,-0.0057592,-0.015698,-0.0015509,0.0063739,0.0016747,0.0015296,0.0061768
0.025894,0.0041068,0.0084903,-0.0050716,-0.010357,0.0082359,0.011213,-0.0019819,-0.00044475,0.0008783
0.028357,-0.002864,-0.0062598,0.0063044,0.0011126,-0.0018338,0.0048892,0.0014454,-0.00088214,8.3781e-05
0.015727,0.0024031,-0.0042263,0.0034745,-0.011479,-0.0011038,0.0040379,-0.0016414,0.0039636,0.002256
0.016634,-0.0040546,-0.014112,0.0063959,-0.0097442,-0.00806,-0.0019159,0.0066545,0.0089639,0.0028266
0.029902,0.0055878,-0.010762,0.0030541,0.0050318,0.00088634,0.0060826,0.0052393,0.0094921,0.00065847
0.02465,0.00024365,-0.0029652,0.0070703,0.0037309,-0.0032297,0.0048748,0.0045995,0.006929,-0.0033956
0.025109,-0.0028313,-0.0086982,-0.00021417,-0.014136,0.0014396,0.011178,-0.0026172,0.01072,0.007548
0.030524,0.0028025,-0.0049702,0.0013885,-0.0025168,0.0014496,0.00975,0.0011029,0.014535,-0.00109
0.03185,0.0070298,-0.0098732,0.0027935,-0.0030521,-0.0051315,0.0025967,-0.0037901,0.0098482,0.0056469
0.020381,-0.0011808,-0.010054,0.00065201,-0.017022,-0.0025638,0.0032961,-0.00274,0.010969,0.0027323
0.01607,0.0043841,0.0050871,-0.0059982,-0.010048,0.00029604,1.7284e-05,0.0032386,-0.0056791,-0.00062128
0.003108,0.001322,-0.0018681,0.0020575,0.0018667,-0.006458,-0.0038943,0.004466,-0.0036823,-0.0015856
0.028048,-0.0033657,-0.0040577,-0.00033469,-0.0030068,-0.002062,0.0094711,0.00016305,0.014945,0.00056387
0.015461,0.0076303,-0.0026748,0.0078961,-0.0031081,-0.0045091,-0.0033987,-0.0067405,0.0078664,0.00012915
0.017471,0.003421,-0.0089116,0.0040218,-0.0045955,-0.0049039,-0.0046393,-0.0036209,-0.0019627,-0.0016368
0.025997,0.0042566,0.0018225,0.0070906,-0.0084986,0.0073162,0.0016603,0.0026881,-0.0051483,0.0058726
0.025743,0.0058158,0.00034122,0.00039538,-0.010774,0.0019331,-0.00015126,-0.0056025,-0.0074302,0.0031827
0.015214,0.0013686,0.0042097,0.0076157,0.00096117,-0.00082162,-0.001094,0.00019737,0.0099165,-0.0037528
0.01797,0.0039213,0.0077662,-0.0050078,-0.0054561,-0.00026315,0.0049734,-0.0041206,-0.0011792,-0.0085634
0.016433,0.0096537,-0.0054187,0.0093256,-0.0069021,-0.0017641,-0.0027077,-0.00084334,0.0098587,-5.3699e-06
0.015241,0.0076288,-0.0039408,0.0061033,0.0030674,-0.0059174,-0.0013323,-0.0031278,0.0028799,0.0019523
0.025376,0.0044153,0.0056904,-0.0016547,-0.016166,0.0086443,0.0086334,-0.0018902,2.1044e-06,0.0022089
0.020061,0.0045395,-0.0075809,0.0088662,-0.0045413,0.00072804,-0.0034026,0.0029325,-0.0093382,0.0027625
0.026056,0.0038099,0.0018852,0.0080039,-0.0086015,-0.0010405,0.0022611,-0.0095492,0.0073674,0.003645
0.004021,-0.0039616,-0.008554,0.0038176,0.010296,-0.0053899,0.0036449,0.0029932,-0.00032187,-0.001006
0.02072,0.004745,0.0070721,0.0040035,-0.015546,0.0077555,0.011968,-0.0040401,0.005294,0.0032891
0.0097738,0.0048306,0.0066446,0.00040032,-0.0031132,0.0005266,-0.00024316,0.0041139,-0.0014052,-0.0025085
0.020862,0.00098992,0.002343,0.0093353,-0.006056,0.00065197,-0.0015547,-0.0023696,0.0050975,0.0025202
0.023152,0.0029781,0.0062761,0.0047838,-0.013211,0.0083132,0.0071558,-0.0057262,-0.0014809,0.002662
0.024893,0.0045057,0.0086494,0.0027294,-0.01491,0.011906,0.008814,-0.0034412,0.00016944,0.0016301
0.02372,0.0020241,0.0038039,0.0041226,-0.0079314,0.00047796,0.0049682,-0.0042645,0.002843,-0.0058184
0.0083931,-0.0024384,0.0044609,-0.0032436,0.01099,-0.0035367,0.0044068,0.0019259,0.0006414,-0.0045133
0.021471,0.0045848,0.0085888,-0.0031085,-0.012382,0.0046246,0.0083805,-0.0076952,-0.0031942,0.0048231
0.0039993,0.0016717,0.0068003,-0.0048227,-0.0084885,-0.0002708,-0.0020894,-0.005527,-0.00517,-0.0051981
0.018605,0.00033304,0.00022372,0.011358,-0.013718,0.0062532,-0.0024799,-0.010108,0.0010378,0.00078165
0.019522,0.0021374,0.0026138,0.0020414,-0.0034148,-0.007064,0.0069919,-0.0049662,0.0048812,-0.0030831
0.024753,-0.00059396,-0.011143,0.0056342,-0.0093235,-0.00045492,0.0017016,-0.0022033,-0.0015537,0.0047504
0.011549,0.0065163,0.013299,-0.0023832,-0.012932,0.0049159,0.0029604,0.0006436,-0.0040458,-0.0025301
0.0035215,-0.0053771,0.0016557,-0.0082281,-0.015241,-0.0013701,0.0097464,0.0030299,0.0041699,0.0066929
0.020369,0.002178,-0.010989,-8.8434e-05,-0.010553,-0.0055112,0.0045036,-0.0082571,0.0030223,0.0068766
0.017512,0.0016795,-0.0081406,0.0062003,-0.010685,-0.0059695,-0.0038016,-0.0056565,-0.0011289,0.005586
